speed,distance,weather,obstacle,ir_data,uv_data,braking_force
11,56,1,1,51.2963641590087,1,5670
41,81,3,3,78.3075372194114,0,6020
52,125,1,4,119.90488956448,1,5650
89,190,3,3,185.469018307187,0,5150
85,9,1,4,0.0925176698668824,1,10000
72,30,3,1,27.5558947435452,0,9100
37,185,3,2,181.613042476562,1,2700
50,50,3,1,44.3356692970384,0,7400
33,145,2,1,139.990677296755,0,3900
108,119,3,4,114.216129786536,0,8230
68,49,3,4,41.6861875323229,0,8330
108,94,3,3,89.0694943321132,0,8980
101,45,2,1,38.6959890634796,0,10000
96,72,2,2,67.5532114894784,0,9240
62,191,2,2,187.260680284609,0,3970
89,125,3,4,114.547894895895,0,7100
20,52,3,1,46.5930948972061,1,5840
42,104,1,1,100.746605718725,0,5780
68,124,1,2,115.626151518685,0,6480
81,143,2,1,139.687248739403,1,6360
21,69,1,1,61.1915043799929,0,5780
38,31,1,1,24.9702265920965,0,7770
35,59,1,4,53.7444870260423,0,6780
103,95,3,4,93.1925428916713,1,8700
63,151,1,4,145.417610317437,0,5420
64,114,1,3,113.805495467336,1,6580
92,68,3,1,62.1794470757296,0,8960
58,181,3,2,174.868428898291,0,3870
51,97,1,1,94.2768464990306,1,6440
77,60,3,1,52.5829216468871,1,8450
91,107,1,2,103.121266433476,1,8140
105,180,1,2,180.112687109878,1,6650
17,127,2,1,123.366104881173,1,3640
79,190,3,4,184.987650500182,1,4650
85,46,3,4,39.8087546511589,1,9270
58,60,1,2,52.4683400863466,0,7900
63,126,2,3,119.895066523212,1,5970
16,127,2,4,120.505702517103,0,3590
70,71,1,1,63.2806857986803,0,8170
60,33,1,1,29.5221720520227,0,8810
55,187,2,1,181.379172133253,1,3740
19,123,1,2,116.65691317256,1,4060
58,150,1,4,144.695471355079,0,5200
45,83,3,1,76.1184927957104,0,6160
9,46,2,4,41.0832727552352,1,5670
56,65,3,1,55.2713771017901,0,7250
3,85,1,3,83.6694724867234,1,4400
118,64,2,4,54.8538295544225,1,10000
21,27,1,1,22.8334209527022,1,7040
75,79,3,2,73.1761358967106,1,7780
55,103,1,3,99.2632467098132,1,6460
76,14,3,2,5.22175373678355,1,9780
35,157,1,2,150.623793021937,1,3840
117,48,2,4,43.0784502370797,1,10000
28,196,1,2,193.236373468774,0,2320
31,37,3,4,32.0201566848445,0,6840
75,15,2,4,10.4986501613493,1,9900
67,192,2,1,185.636290471263,0,4190
62,84,2,2,76.8234656827088,1,7180
19,11,3,2,6.38278562962749,1,7020
3,87,3,2,78.9677750487889,1,3940
15,148,1,1,144.522468658116,0,3110
40,169,3,4,166.009994209405,0,3330
10,178,2,2,177.452487468189,0,1760
46,141,2,2,136.468387844111,1,4670
27,126,1,2,119.499647762575,0,4370
102,90,2,1,83.51628679814,0,9000
19,178,2,1,175.263856750629,1,2210
82,134,1,3,130.245645368178,0,6880
90,182,2,4,178.405565280511,1,5640
71,174,3,4,168.516528139276,0,4730
112,185,2,2,181.015286177068,0,6650
97,7,1,2,0.937322911555262,1,10000
100,47,2,4,41.2030830095906,0,10000
108,133,2,4,127.897061037981,1,8010
56,87,1,1,83.4596092243682,0,6990
103,194,2,2,188.489542227573,1,5930
79,20,3,2,14.4999670134842,0,9750
44,41,2,3,38.0893046360958,1,7570
77,13,3,3,3.8582540699919,0,9860
20,44,3,4,38.2892998161481,0,6080
79,48,2,2,42.0030409941393,0,9110
61,84,1,4,78.8414765523757,0,7330
0,56,1,3,49.5632330671736,0,5120
68,106,3,4,102.728585010434,0,6620
41,194,1,2,190.814050002575,0,3030
88,75,1,1,68.4016402926222,0,8950
108,189,3,2,184.611152269559,1,6130
95,107,3,2,95.8643244135492,1,7940
97,50,2,2,42.2480609747396,0,9950
96,147,3,1,140.572018775525,1,6790
54,109,2,1,102.101060343109,0,6030
7,31,2,3,23.1082287101084,0,6020
54,106,3,2,95.4721995564613,1,5920
17,153,3,3,148.942484606111,1,2660
33,5,2,3,2.54268814419142,1,8100
22,178,3,2,172.377481479745,1,2160
54,81,1,3,76.7228967969427,0,7070
5,109,3,1,104.980968224973,1,3380
68,188,1,4,181.178316046483,0,4560
62,43,2,3,36.0540296052799,0,8410
46,54,2,4,46.0890845158049,0,7280
19,179,2,1,174.192186601377,1,2180
57,58,1,4,55.240127416389,0,7910
101,61,1,4,58.7221281447965,0,10000
78,56,1,3,50.6204377034568,0,9020
65,29,3,1,23.5812827353481,1,8780
117,25,1,1,19.6644356208455,1,10000
85,52,3,1,47.7349220647199,1,9090
64,24,1,2,18.2499445825184,1,9280
39,149,3,3,141.559827198278,1,3880
50,55,2,2,51.4960516857629,0,7450
107,64,2,2,59.8483983372196,1,10000
77,106,2,4,100.113859844927,1,7270
10,100,2,3,93.8682865670781,1,4100
65,75,2,2,69.1541173629745,1,7600
90,78,2,3,70.1627354805762,1,8760
2,103,3,4,93.7523707985876,1,3410
67,10,3,2,4.64273968541323,1,9450
76,50,3,4,44.533148964367,1,8700
50,128,1,1,118.741631981741,0,5460
59,25,1,1,24.0359844596536,1,9000
2,37,2,1,35.3203977009425,1,5590
120,117,1,3,112.187265357531,1,9290
99,84,2,3,75.0298217816141,0,9030
36,50,2,4,47.6446263919788,1,6900
101,116,2,1,108.856774411218,1,8170
28,163,1,3,159.4249329753,1,3310
36,151,2,2,142.770536430397,0,3870
55,82,3,2,78.1950435073133,1,6690
64,31,2,3,27.4247569703911,1,8870
33,95,3,4,86.5374389269006,1,5200
76,99,3,2,97.4894136135334,1,7230
39,184,2,2,181.083705335986,0,3030
14,90,1,1,88.7480076440937,1,4800
64,83,3,2,80.9354581979389,0,7110
49,113,2,1,108.726753726193,0,5660
112,127,1,4,122.923572302882,1,8590
117,117,2,1,112.343292629843,1,8940
60,36,3,2,33.6887143125502,0,8320
120,119,3,1,113.709710724869,1,8830
16,197,3,4,193.717877077868,0,1290
102,114,3,3,107.593312876543,0,8080
16,26,2,1,22.8785472465498,0,6620
9,64,1,4,62.8699822619346,1,5330
7,124,3,2,115.534663661457,1,3030
54,18,2,3,13.5187784869769,1,8760
78,60,1,1,57.3508749295283,0,8900
59,198,3,1,193.627828270368,0,3410
102,161,1,4,156.096327586397,0,7070
92,123,2,1,121.345036501963,0,7510
87,129,3,1,122.020751656549,0,6880
83,110,2,2,103.446660925771,0,7450
24,94,2,4,86.8535754349514,0,4980
109,70,3,1,68.5587240007023,0,9750
65,78,2,2,68.718569008705,0,7510
42,141,2,4,138.129258203774,1,4470
97,155,2,1,151.93580360114,0,6800
20,164,1,2,159.541335357312,1,2880
30,171,1,3,165.447202720065,1,3170
5,31,2,3,28.0439433327319,1,5920
114,80,3,1,76.5679693611591,0,9700
93,162,1,3,159.329671323539,1,6590
103,64,2,1,61.3378386017955,0,9830
66,130,2,3,125.360723290982,1,6000
3,67,2,3,62.6677719159835,1,4740
8,69,1,1,63.42779294289,1,5130
26,106,3,1,103.17835607869,1,4520
17,150,3,1,142.776581570894,0,2750
115,13,3,1,8.23831358256348,1,10000
40,194,3,4,190.103925441487,0,2580
66,76,3,1,69.4932749255727,0,7420
54,153,3,3,143.729360120013,1,4510
69,105,3,1,100.72277358345,0,6700
3,68,3,2,64.2332355560125,1,4510
45,17,2,2,11.1532063043304,0,8340
77,71,3,4,66.9178333596258,0,8120
105,179,2,1,175.646068042852,0,6480
119,47,1,1,40.2288858275053,1,10000
117,67,3,2,61.0769586624854,1,10000
22,198,1,2,193.620358347875,0,1960
106,169,3,4,164.334033216885,0,6630
86,37,2,2,31.2452374826263,1,9790
72,79,3,4,72.7551949683909,0,7630
97,51,3,1,44.9319077798843,0,9720
99,34,3,1,31.3348886056995,1,10000
76,61,1,3,54.5406760345872,1,8770
99,190,1,2,185.862739784586,0,6050
6,109,2,1,103.6839209383,0,3630
59,170,3,2,163.786821463149,0,4250
24,49,3,1,43.1432265217178,1,6130
115,85,1,3,78.4572298006836,1,10000
1,79,1,4,75.1168952302195,0,4480
73,107,1,4,101.587970296539,0,7240
107,100,1,2,94.7422131815544,1,9150
90,76,3,4,73.4692165245709,1,8620
50,65,2,1,61.4634866594498,0,7150
93,155,2,4,150.58494415393,1,6600
108,113,1,4,109.029720543379,0,8810
13,44,1,2,38.616974788878,0,6130
72,139,3,2,131.094951833276,0,5830
47,107,1,3,99.3654579349942,1,5940
110,199,2,3,192.51560808587,1,6130
80,167,1,4,162.136225182756,0,5790
7,175,3,3,170.310174715408,1,1500
56,116,3,3,107.864567291027,0,5720
44,100,3,1,94.8008973857743,0,5600
86,129,1,3,124.893917262783,0,7230
25,19,1,4,10.1860816743798,0,7480
65,132,3,4,122.964039909446,0,5690
69,86,2,3,76.0921760003525,0,7470
59,107,2,2,100.358951695616,0,6340
4,192,2,2,188.57087168553,1,1040
16,128,3,1,122.835694633627,1,3360
119,55,1,1,49.0000804600963,1,10000
104,35,1,2,28.3506204589489,0,10000
97,163,2,1,152.74365976074,0,6560
47,69,3,1,65.5477975466206,0,6680
49,31,1,3,27.5650066357145,1,8320
81,144,2,2,135.744778092738,1,6330
104,104,1,1,101.300459208241,0,8880
83,25,1,4,13.5633750207093,1,10000
104,191,2,1,186.686413984891,1,6070
98,137,3,2,133.50679463001,0,7190
57,5,1,4,0,1,9500
114,40,1,4,31.9190934657236,0,10000
72,106,1,4,97.618228059152,1,7220
102,123,3,2,114.580168800585,1,7810
26,112,1,4,108.194011816604,0,4740
8,93,3,1,91.9308576112497,0,4010
80,28,1,1,26.2339570059892,1,9960
41,66,1,3,59.4439953242469,0,6870
56,113,2,2,108.834553951711,1,6010
29,28,2,1,24.2431695853968,1,7210
101,149,3,2,141.311165236203,1,6980
35,188,3,2,181.753409653025,0,2510
11,110,3,3,102.960157356233,0,3650
75,87,3,2,83.1071759413566,1,7540
94,117,3,4,114.495886233185,0,7590
71,28,2,4,19.9313722570197,1,9310
119,78,1,4,70.2754717988283,1,10000
94,104,3,1,98.8749297949735,1,7980
59,74,1,3,69.158753411322,0,7530
91,37,3,1,32.9663008759483,1,9840
100,127,3,1,120.732333810529,1,7590
89,101,1,3,95.6149651723304,1,8220
40,142,1,4,137.209814404193,0,4540
70,192,1,3,184.426447640581,0,4540
72,177,1,1,168.846509769271,1,5090
16,76,1,2,68.121469112783,1,5320
57,54,1,1,47.5925013046391,1,8030
22,107,1,3,101.944422362066,0,4690
23,142,2,1,134.209549621037,1,3490
102,53,1,2,46.5304146417603,1,10000
72,114,1,3,111.2916213349,1,6980
60,17,3,4,9.22103539450591,1,8890
120,116,2,1,113.013956175593,1,9120
58,179,1,2,172.827974589863,1,4330
7,160,3,4,155.983555155784,0,1950
51,71,1,3,68.3922588142344,0,7220
109,139,1,3,134.342828274974,1,8080
56,175,3,4,167.52417147991,0,3950
20,168,1,1,165.719965106514,1,2760
66,197,1,4,192.62820421885,0,4190
95,35,2,2,30.1676897515798,0,10000
67,128,2,1,124.584777412897,0,6110
87,188,1,2,182.788002521678,1,5510
66,165,1,2,159.972175159852,1,5150
69,63,3,2,61.4551383512546,1,7960
24,45,2,3,37.5248579986251,1,6450
0,16,1,2,12.7744539434384,1,6320
77,162,2,4,158.828226194058,1,5590
55,60,2,4,53.5111031603511,1,7550
53,111,1,2,108.590005044676,0,6120
51,64,1,1,56.3804943514866,0,7430
71,141,1,4,137.036723874051,1,6120
100,185,3,1,179.990952857491,1,5850
116,54,3,2,49.0744272715974,0,10000
35,191,1,4,184.91909143188,1,2820
79,177,3,1,170.191684531442,0,5040
3,64,2,2,60.2590706134919,0,4830
49,192,2,2,188.931475216826,1,3290
80,67,2,4,64.215316420567,1,8590
56,152,1,2,146.09283543618,0,5040
42,13,1,4,8.01616807461478,0,8510
66,83,2,2,78.5298823174186,1,7410
39,178,2,4,172.28528374046,1,3210
88,107,1,3,103.181070192479,0,7990
43,17,1,3,16.1706911629965,0,8440
53,85,3,2,79.3801444964047,1,6500
92,13,3,4,5.79138198207076,1,10000
45,200,3,2,196.944459129594,1,2650
37,94,1,1,86.8477083382495,0,5830
111,112,3,4,108.172720413198,1,8590
67,119,1,3,115.17759383923,0,6580
17,99,3,4,96.2790800018928,0,4280
33,41,2,3,37.8601448722792,1,7020
102,18,2,2,12.7400712228615,0,10000
13,113,1,1,109.0233306284,0,4060
6,10,1,4,6.60067125052487,1,6800
42,47,1,3,43.0916355803766,0,7490
51,128,1,1,121.72914524596,0,5510
39,185,1,3,174.057620845324,1,3200
109,106,1,1,101.112623769135,1,9070
56,22,3,2,18.3357796487066,0,8540
6,157,2,3,155.523734142727,0,2190
33,69,1,2,61.6785206483564,1,6380
30,97,2,2,92.3306250215285,1,5190
105,142,1,2,133.98329105629,1,7790
15,40,2,2,37.8040534362406,1,6150
104,41,2,4,35.368530201744,0,10000
69,176,2,3,171.993689927149,1,4770
32,97,1,3,91.826638068875,0,5490
76,138,3,2,134.901613821803,0,6060
54,91,1,3,87.235374987107,1,6770
14,134,2,2,130.790208502577,0,3280
46,18,2,2,11.1360351858469,1,8360
5,176,1,3,167.815129641537,0,1770
36,51,1,3,48.7256135917898,1,7070
7,90,3,3,84.9549056493036,1,4050
96,131,1,3,122.142287580978,1,7670
59,89,1,1,87.0717921314542,0,7080
44,23,1,2,15.1323941689041,1,8310
105,82,2,3,77.7618954622294,0,9390
104,17,2,2,13.7733242712712,1,10000
71,65,1,4,60.3426975307338,1,8400
95,68,3,2,63.2556689509818,0,9110
98,177,3,4,174.64653502984,1,5990
96,120,3,4,114.714910101472,1,7600
97,27,2,2,21.7831559377588,1,10000
80,163,1,1,158.118896709379,1,5910
72,41,3,4,36.8318150843617,1,8770
5,86,1,2,78.5079505918511,1,4470
83,50,2,4,48.9012623815047,0,9250
4,26,2,2,24.2979587607325,1,6020
69,182,3,3,175.983313268059,0,4390
109,98,2,1,93.9680151415565,0,9110
50,12,3,1,4.68031524549214,0,8540
92,122,1,2,118.93776670684,0,7740
14,22,2,1,20.4962177824966,0,6640
91,170,3,3,163.583859164501,0,5850
35,190,1,4,185.229913361122,1,2850
65,21,3,4,15.4838385889392,0,9020
51,59,1,4,52.5714364968378,1,7580
74,84,1,1,79.4775973504325,1,7980
4,97,1,3,93.0338513022006,0,4090
117,39,1,1,35.2223583312435,0,10000
20,72,2,1,65.6955851696931,1,5440
51,31,3,3,25.2642681149319,0,8020
35,22,1,3,18.6316384976358,0,7890
35,121,3,3,115.075614996087,0,4520
50,44,3,1,36.1670745223259,1,7580
36,184,3,4,183.068987795087,0,2680
93,103,1,1,98.8826330290387,1,8360
108,128,2,4,120.966658902964,0,8160
5,170,2,1,166.293672164905,0,1750
83,71,2,4,67.9206560613695,1,8620
28,190,2,2,180.983447722225,1,2300
59,96,1,2,91.6776344134649,1,6870
71,64,2,3,57.953530318302,1,8230
49,165,1,4,157.402488668945,0,4300
82,177,1,1,170.114358189309,1,5590
116,118,2,2,113.117388630129,1,8860
95,14,3,3,9.89738495870932,0,10000
60,48,2,4,43.6011340871205,0,8160
47,140,2,1,134.901242989918,1,4750
59,151,3,2,144.684051918565,0,4820
74,32,2,2,25.811358432024,0,9340
65,117,2,4,115.159606738952,1,6340
59,175,3,3,173.882545421441,1,4100
95,198,2,4,192.631402894543,1,5410
82,180,1,3,175.876212400712,0,5500
22,112,3,3,106.566392886883,1,4140
33,98,2,1,92.9185629664423,1,5310
61,90,1,3,86.704105205832,0,7150
20,79,1,1,76.6756518569543,0,5430
68,54,3,3,49.3467493774169,0,8180
51,48,2,1,42.3230843655317,0,7710
92,60,3,4,59.8499490409494,0,9200
22,191,3,3,188.208509291135,1,1770
83,193,1,4,189.389003500349,0,5160
71,64,1,3,58.1841506401094,1,8430
116,54,2,3,47.1193646617558,0,10000
15,161,1,1,156.514712044595,1,2720
93,53,1,4,50.3305431753025,0,9860
72,154,2,4,147.948573487551,1,5580
46,97,3,3,91.3281561972481,0,5790
110,118,2,3,116.465150932967,1,8560
2,164,1,3,158.246465364686,0,1980
100,64,2,2,60.4241988571072,0,9680
75,101,2,2,99.1064364245799,0,7320
29,161,2,4,157.437117565099,0,3220
0,45,1,2,42.3992431344518,0,5450
8,191,1,3,181.935861096423,1,1470
104,47,2,3,46.2037156285008,1,10000
65,64,2,3,64.1902788278843,0,7930
15,165,2,1,162.594637570213,1,2400
120,77,1,4,71.8025557260106,0,10000
67,77,2,1,72.1374020026833,1,7640
13,94,1,2,90.4482302265725,1,4630
63,149,1,3,147.066713381411,1,5480
43,118,1,1,110.181390221861,0,5410
118,116,3,3,111.95848798796,1,8820
74,186,2,3,179.204928940456,0,4720
107,184,2,1,180.720649992723,0,6430
110,178,1,1,173.43302031966,0,6960
111,112,1,1,108.517683511767,1,8990
23,14,3,1,8.49333170541051,0,7130
78,173,1,3,168.471141785122,1,5510
68,72,3,2,67.4343099096025,0,7640
78,169,1,3,164.393919055958,1,5630
66,141,2,4,135.92675839724,1,5670
32,78,3,1,71.5116563845652,1,5660
76,170,2,3,166.585277897421,0,5300
53,199,2,2,192.941153516119,1,3280
95,19,3,3,11.6524116802934,0,10000
67,120,1,1,115.476077222266,1,6550
42,107,2,2,100.521765232853,1,5490
44,178,3,1,173.723336090141,0,3260
21,139,3,1,135.625583833465,0,3280
79,177,1,1,168.327827713754,1,5440
46,176,1,2,172.614994165979,1,3820
72,108,2,4,104.071910942655,1,6960
13,46,2,2,41.0603554882184,1,5870
54,93,1,1,89.5057277274288,0,6710
99,122,1,3,119.529884757577,0,8090
118,131,1,1,127.04086024087,1,8770
91,38,1,3,33.1134986356602,0,10000
33,99,1,1,94.9533336280999,1,5480
38,106,1,3,104.048834227785,0,5520
80,75,3,4,70.9703340595924,0,8150
82,150,2,4,144.051543245482,0,6200
74,132,1,2,125.470735154137,1,6540
66,90,2,1,86.7215568876616,1,7200
25,24,2,2,22.0226242573869,1,7130
106,47,2,2,41.6126201224725,0,10000
68,121,3,2,118.888176367958,0,6170
117,46,1,1,44.760248845705,0,10000
10,110,2,4,105.953778688531,0,3800
104,178,2,2,171.620038146688,1,6460
76,109,1,4,99.7377692916325,0,7330
101,70,1,2,61.7796702891801,1,9750
71,18,2,1,13.5318981355363,0,9610
15,112,1,4,106.731780271872,1,4190
5,115,3,3,111.939652898914,1,3200
73,124,2,1,115.069282306245,1,6530
62,7,1,1,0.817881664316065,0,9690
57,199,3,1,194.287046614649,1,3280
4,123,3,4,116.012925841038,1,2910
39,60,3,2,56.0082160000638,0,6550
35,104,1,3,97.650553295103,0,5430
85,179,3,3,172.72965298827,1,5280
4,45,1,3,37.6832225397797,1,5650
79,94,3,2,90.0125082488258,0,7530
48,142,2,1,137.282487291945,1,4740
50,161,1,3,156.918631960018,0,4470
29,162,3,2,157.155162266905,0,2990
89,76,3,2,69.5333303476208,1,8570
8,19,2,3,17.8445454417679,0,6430
116,5,2,4,0,1,10000
118,71,2,1,67.7388242083538,1,10000
17,174,2,1,168.926709906409,0,2230
102,64,1,3,56.8181824420879,0,9980
23,61,2,1,57.5527681088268,0,5920
56,158,3,3,150.436472590727,1,4460
65,194,3,4,187.114669345837,0,3830
7,172,1,2,169.546416464488,1,1990
66,168,3,1,161.095428374898,1,4660
97,199,1,1,194.243430292675,1,5680
5,78,1,1,69.2644989766089,0,4710
85,16,3,4,10.1699665153036,1,10000
96,55,1,1,48.6144875391094,0,9950
65,32,1,1,29.8457555560178,0,9090
73,103,2,3,96.9116516282542,0,7160
25,18,3,3,10.6144561118023,0,7110
22,86,2,2,80.8866790297456,1,5120
110,173,2,3,166.746057632597,0,6910
75,73,3,2,65.920535388755,1,7960
18,195,1,1,189.199317384602,1,1850
5,119,2,1,113.412853448563,1,3280
68,50,1,4,43.1060098715471,0,8700
23,199,2,1,194.61776708078,0,1780
85,130,1,4,125.890836280664,1,7150
89,65,2,4,62.588698230533,1,9100
119,17,2,3,10.4698953219185,1,10000
43,48,1,3,47.7423953731457,1,7510
87,90,1,3,83.218350663291,0,8450
14,28,2,1,21.6440899953409,1,6460
63,96,1,4,85.1662226188848,0,7070
96,131,1,2,125.488953930724,0,7670
52,15,1,4,10.9287476002622,0,8950
83,58,1,1,54.7727954903894,0,9210
38,192,2,2,188.116887543855,0,2740
79,200,3,3,196.694184507139,0,4350
71,46,2,2,43.2672545914202,1,8770
14,183,1,2,180.086638269199,0,2010
89,147,3,4,138.79446278916,1,6440
20,101,1,4,94.2035885539844,1,4770
34,18,3,4,14.2624729177359,1,7560
5,195,3,1,191.618681690381,0,800
17,34,1,2,30.6425465108618,1,6630
9,97,3,1,89.4850532698273,1,3940
64,80,1,2,73.9060560813831,0,7600
28,67,1,2,60.836122455012,0,6190
42,173,3,2,167.360456944443,0,3310
73,92,2,2,84.9020919235026,0,7490
114,32,2,4,27.368795019933,0,10000
119,41,1,3,37.694602613365,0,10000
38,99,2,4,90.7969836055852,0,5530
66,90,1,4,85.6317539993945,0,7400
69,199,3,2,191.492309340307,0,3880
14,75,3,1,68.8752613634143,0,4850
56,63,2,2,58.2541358243676,1,7510
113,42,1,4,35.089617416501,0,10000
41,86,3,2,79.844858214013,1,5870
49,58,1,2,54.6466792308243,1,7510
97,82,3,4,78.6023743346381,0,8790
117,149,1,4,146.843793931891,0,8180
79,33,1,1,29.7624021161343,1,9760
84,124,1,3,120.202757226078,0,7280
28,161,2,3,160.312798994433,0,3170
57,30,3,3,26.2211158334913,1,8350
93,152,1,2,145.05947278662,0,6890
33,164,3,3,160.048520111719,1,3130
88,69,2,1,65.2941125016296,1,8930
115,81,1,3,78.5278015581736,1,10000
63,87,2,2,82.10508012661,0,7140
40,167,3,1,159.73305506658,1,3390
37,7,1,3,1.95588109799751,0,8440
61,151,1,4,143.042812588523,0,5320
29,92,3,1,86.1424866180468,0,5090
83,52,2,1,43.002418567062,1,9190
3,182,2,3,173.806223506305,1,1290
5,78,2,3,72.0596033926498,1,4510
90,81,1,4,75.5123014161787,0,8870
88,15,2,1,10.2452548278462,1,10000
10,42,1,2,36.8545478711094,0,6040
119,47,2,4,45.0696348819017,0,10000
117,101,1,3,94.4457506499516,0,9620
42,121,3,1,118.17148045117,0,4870
12,79,3,1,73.2491426709121,1,4630
94,92,1,3,89.829639483788,1,8740
41,181,3,3,177.498280086649,1,3020
74,71,1,1,67.5790358878712,1,8370
6,150,3,3,145.580637180222,0,2200
28,67,2,3,61.6554873800216,0,5990
94,50,1,3,45.2966391225022,1,10000
29,162,3,4,156.70706309312,0,2990
20,87,3,3,83.3171943200363,1,4790
107,68,1,3,64.8055257890308,1,10000
111,191,3,1,186.674732453105,0,6220
15,49,1,4,38.88675135957,1,6080
114,112,1,4,109.897543414544,0,9140
98,31,1,3,23.8370979068455,1,10000
23,28,2,1,26.2099161285989,0,6910
113,13,1,4,6.6044702798133,1,10000
97,125,2,1,121.169241642438,0,7700
117,158,3,1,154.977336251052,1,7510
100,45,1,4,43.2374242621911,0,10000
47,68,3,1,62.7426452981838,1,6710
43,163,3,4,160.329686461512,1,3660
35,25,1,1,20.261335276439,0,7800
114,37,3,4,32.3177775267279,1,10000
64,84,1,4,76.9056384773978,0,7480
100,81,1,1,76.8791598840655,0,9370
67,54,3,3,49.1272802481258,1,8130
93,127,2,1,123.564626837546,1,7440
44,122,2,2,117.4027073063,0,5140
87,61,3,3,56.8535442449638,1,8920
59,195,3,4,191.810418508148,1,3500
30,14,2,1,7.95999129020653,0,7680
70,24,2,3,19.1261234038961,0,9380
23,95,2,4,87.4815382050437,0,4900
27,172,1,2,166.901176648814,1,2990
53,123,1,3,115.441649294904,0,5760
81,166,3,4,163.244450893455,0,5470
107,13,3,4,8.78027753737021,0,10000
43,145,3,3,136.616090523752,1,4200
45,37,3,4,30.5330308415866,0,7540
65,186,2,1,180.585509379837,1,4270
93,87,1,3,82.6515167455239,0,8840
5,105,1,2,101.421291158479,1,3900
21,68,3,1,64.1265623522476,1,5410
3,158,2,4,154.53235453984,1,2010
49,193,3,1,186.350291749516,1,3060
30,75,1,3,68.0052536994507,0,6050
87,183,3,2,178.782516925522,0,5260
57,70,3,1,63.92511449976,1,7150
52,84,3,4,77.5069221975689,0,6480
12,68,2,2,60.9946952885651,0,5160
95,169,2,4,164.103787795841,0,6280
83,108,3,3,103.848718286921,1,7310
15,92,3,1,86.7161792662821,1,4390
0,137,3,2,133.517708550321,0,2290
65,175,1,4,169.223756744476,1,4800
4,128,1,4,124.936924698387,0,3160
97,10,3,4,4.7997816801481,1,10000
88,189,1,2,183.822843969474,0,5530
29,84,3,1,73.101770503461,0,5330
63,143,1,3,136.331938661871,1,5660
2,89,1,2,86.418855589515,0,4230
10,150,2,2,148.454761963706,0,2600
15,103,3,2,97.0789984656502,0,4060
12,25,1,1,21.2781804634883,1,6650
66,102,2,1,100.77913793975,0,6840
5,192,3,1,190.046414862268,0,890
111,60,3,2,58.2644200223232,1,10000
30,129,1,1,124.257537834184,1,4430
33,70,3,2,66.1393611396226,0,5950
119,102,1,2,99.7023143587494,1,9690
80,38,1,4,34.9407250601972,0,9660
63,63,1,1,55.6186003255201,0,8060
92,9,3,2,3.00634239755227,0,10000
6,51,2,4,42.6350499518333,1,5370
95,10,2,2,4.31822176686907,0,10000
77,7,3,3,0.888525106872609,1,10000
118,57,2,4,53.941762379597,1,10000
108,200,3,4,198.374994022444,0,5800
23,109,3,1,103.479105802929,1,4280
93,126,3,2,121.673086536519,1,7270
90,85,3,3,82.1318032800174,0,8350
77,104,2,4,98.2891550032266,0,7330
105,91,1,2,86.1497426378508,0,9320
34,49,3,1,45.4443003859307,0,6630
29,7,3,1,0.665902383428249,0,7640
29,18,2,3,12.6372116132622,1,7510
114,108,1,2,104.059819155226,1,9260
62,37,1,1,31.1112232863488,0,8790
48,146,1,1,137.121637531761,0,4820
90,157,2,2,151.626061423673,1,6390
12,98,3,2,93.8501167675296,0,4060
16,192,1,3,186.065426034877,1,1840
91,24,2,4,24.3296539663886,1,10000
39,60,2,2,52.6041292238392,0,6750
65,191,2,2,184.997978841197,1,4120
0,59,3,2,51.4998359780771,1,4630
36,26,3,3,23.8258195480263,0,7420
106,59,1,1,53.3748915474608,0,10000
96,173,1,4,168.18979892365,1,6410
46,88,3,4,82.3582764541762,1,6060
70,159,1,4,154.273114643131,1,5530
33,139,1,3,131.6041133065,1,4280
98,141,1,2,133.794802788423,1,7470
74,139,2,1,135.088183785429,0,6130
40,54,1,1,46.9966080742721,1,7180
109,200,1,3,193.680085774034,0,6250
76,77,3,1,70.2636966007101,0,7890
22,28,1,3,23.3234262001509,1,7060
88,194,3,4,189.622552700028,1,4980
71,178,3,4,177.102642661852,0,4610
108,160,3,3,155.391074660337,1,7000
68,77,2,2,73.4790602358101,0,7690
110,31,2,4,29.3412036931036,1,10000
16,87,3,4,82.1624037244509,0,4590
11,62,3,1,62.0173946085974,0,5090
100,123,2,1,117.676707138662,0,7910
35,20,1,3,18.3159690335943,1,7950
2,196,1,2,191.126452861905,1,1020
24,86,3,3,81.4173488895619,1,5020
80,87,2,3,77.6015105612835,1,7990
102,199,2,2,196.730086370634,1,5730
47,113,3,1,107.782022566333,1,5360
62,13,3,4,7.58978028257043,0,9110
30,146,2,3,139.506631392021,1,3720
3,105,3,4,101.428825202858,0,3400
89,26,3,2,19.342783723776,0,10000
66,139,1,2,134.685948309754,0,5930
23,137,3,3,131.795079217782,1,3440
93,30,2,4,26.9634376372578,0,10000
67,99,2,2,89.440833872588,0,6980
50,90,1,1,81.5089884943808,0,6600
38,125,1,4,120.616845948616,1,4950
14,165,3,2,158.44899465936,0,2150
96,29,1,4,26.6932006307753,1,10000
111,74,1,4,73.7739932512992,1,10000
83,14,1,2,10.3602820220553,0,10000
60,89,2,1,79.2146199426126,1,6930
31,142,3,2,137.90702807985,0,3690
7,111,3,3,105.074800670198,1,3420
71,100,2,2,95.0664534110179,0,7150
41,40,1,3,34.8499155561501,1,7650
54,121,3,2,114.669812281838,0,5470
